Id,Mean,Std
539,1.9921259842519685,0.8309113660840812
540,2.1102362204724407,0.8283503060126894
541,1.937007874015748,0.7943054417905887
542,1.9921259842519685,0.8017447540637024
543,2.1496062992125986,0.7671710572428524
544,2.078740157480315,0.8414490450633778
545,2.1181102362204722,0.7828942358817874
546,2.15748031496063,0.7707468739197344
547,1.952755905511811,0.764886833797285
548,2.094488188976378,0.7911521723284513
549,2.0551181102362204,0.819476087123858
550,2.078740157480315,0.8126607212232069
551,2.094488188976378,0.7708279496969449
552,2.094488188976378,0.7810561720561535
553,1.889763779527559,0.7687172004275831
554,2.1023622047244093,0.8050894229075677
555,2.047244094488189,0.795406132824913
556,2.1496062992125986,0.7875896538281516
557,1.9763779527559056,0.8209998446448615
558,2.031496062992126,0.8158840552744266
559,2.0078740157480315,0.7611192989122028
560,2.0393700787401574,0.7908361538727323
561,2.1496062992125986,0.7976029580500335
562,2.078740157480315,0.8508287203139573
563,2.1496062992125986,0.7671710572428524
564,1.9133858267716535,0.8167261596138116
565,2.0236220472440944,0.8014329124517254
566,2.0236220472440944,0.8112753718891452
567,2.0708661417322833,0.8182550380758941
568,1.8976377952755905,0.8245695911344731
569,2.1023622047244093,0.7851260708520693
570,2.1102362204724407,0.7890957901162904
571,1.937007874015748,0.7740640174508248
572,2.0551181102362204,0.8097333150456472
573,1.9921259842519685,0.8017447540637024
574,1.9291338582677164,0.8182550380758943
575,2.2125984251968505,0.7728520799336818
576,2.1023622047244093,0.8050894229075678
577,2.015748031496063,0.7557635891432357
578,2.031496062992126,0.7961914090876715
579,2.0078740157480315,0.8115834316579427
580,1.984251968503937,0.8260083012813957
581,2.1102362204724407,0.7890957901162905
582,1.984251968503937,0.796662203299949
583,2.078740157480315,0.8223688124509821
584,2.0078740157480315,0.8404086590229364
585,2.0551181102362204,0.8097333150456472
586,1.968503937007874,0.8060978698508189
587,2.15748031496063,0.7392101839382325
588,2.1338582677165356,0.7803357511446183
589,2.2125984251968505,0.7728520799336818
590,2.078740157480315,0.8028352458294334
591,2.1181102362204722,0.772690344642608
592,2.078740157480315,0.7828144098060377
593,2.173228346456693,0.7977596426518889
594,2.1023622047244093,0.8050894229075677
595,1.9763779527559056,0.7914680646038973
596,1.968503937007874,0.8445625135359083
597,2.0393700787401574,0.7705035954012054
598,2.1181102362204722,0.7828942358817875
599,2.078740157480315,0.7622679112057279
600,2.015748031496063,0.796662203299949
601,2.0,0.7867957924694432
602,2.094488188976378,0.801120949453354
603,2.0708661417322833,0.7682292808605408
604,1.9921259842519685,0.8309113660840813
605,2.1181102362204722,0.8320387394478741
606,2.062992125984252,0.7209785182285471
607,2.0,0.7663560447348134
608,2.094488188976378,0.8206953194694576
609,2.031496062992126,0.835112461526635
610,2.173228346456693,0.7569203286687483
611,2.062992125984252,0.7842500360121933
612,2.0393700787401574,0.7807360670541615
613,2.078740157480315,0.7928880224047977
614,2.078740157480315,0.8692845006424066
615,1.984251968503937,0.8260083012813957
616,2.0866141732283463,0.7870340349555907
617,2.094488188976378,0.7604621701051144
618,1.968503937007874,0.825554242629798
619,2.0236220472440944,0.7813761459212991
620,2.0551181102362204,0.8194760871238582
621,1.952755905511811,0.8151177509302046
622,2.0866141732283463,0.7768845192854996
623,2.173228346456693,0.8270668020559869
624,2.1338582677165356,0.8391435990058739
625,2.078740157480315,0.8126607212232068
626,1.9763779527559056,0.7914680646038975
627,2.1181102362204722,0.8320387394478741
628,2.1653543307086616,0.8238872199707287
629,2.0551181102362204,0.7998718807545351
630,2.0,0.8451542547285166
631,2.078740157480315,0.7517841130144527
632,1.984251968503937,0.7764822177105524
633,2.1653543307086616,0.7639057899983486
634,2.1023622047244093,0.8050894229075677
635,2.062992125984252,0.7943054417905888
636,2.141732283464567,0.7530299583915773
637,2.0866141732283463,0.7970543193857578
638,1.921259842519685,0.8414490450633778
639,2.1653543307086616,0.8141972336959149
640,2.1181102362204722,0.7929668343946951
641,2.031496062992126,0.7552673012999758
642,2.0866141732283463,0.8263864929139035
643,2.1102362204724407,0.7583225688057853
644,1.9291338582677164,0.7578279567939465
645,2.0078740157480315,0.7917838308500943
646,2.1102362204724407,0.7583225688057852
647,2.031496062992126,0.825554242629798
648,2.094488188976378,0.7708279496969449
649,2.0708661417322833,0.8468532074424885
650,2.094488188976378,0.8492113135245684
651,2.094488188976378,0.7911521723284513
652,2.0236220472440944,0.7813761459212991
653,2.062992125984252,0.8333145854659008
654,2.078740157480315,0.7928880224047977
655,2.0393700787401574,0.7389565230154861
656,2.078740157480315,0.7517841130144527
657,2.0393700787401574,0.8106589011527893
658,2.062992125984252,0.7842500360121935
659,2.141732283464567,0.7840109475347065
660,2.0236220472440944,0.7914680646038973
661,2.1496062992125986,0.8074921018580797
662,2.031496062992126,0.7861601262033048
663,2.094488188976378,0.8206953194694576
664,2.1338582677165356,0.7904409531315111
665,2.0708661417322833,0.7472818720037787
666,1.984251968503937,0.7966622032999489
667,2.078740157480315,0.7928880224047976
668,2.15748031496063,0.7809761581060326
669,2.062992125984252,0.8333145854659008
670,2.15748031496063,0.7809761581060327
671,1.9921259842519685,0.8115834316579426
672,1.921259842519685,0.8508287203139572
673,2.0551181102362204,0.7898873399091679
674,2.1023622047244093,0.8245695911344731
675,2.1496062992125986,0.7671710572428524
676,2.0236220472440944,0.8209998446448614
677,2.047244094488189,0.795406132824913
678,2.125984251968504,0.8356361134104638
679,2.0708661417322833,0.7986208584745023
680,2.1102362204724407,0.8378766289522175
681,2.031496062992126,0.7961914090876715
682,2.141732283464567,0.7840109475347066
683,2.078740157480315,0.8126607212232069
684,2.094488188976378,0.8398135740419459
685,2.015748031496063,0.7866369240594502
686,2.015748031496063,0.7764822177105523
687,2.062992125984252,0.7943054417905888
688,2.2598425196850394,0.8185604710981312
689,2.031496062992126,0.8631522872680828
690,2.047244094488189,0.8151177509302044
691,1.952755905511811,0.795406132824913
692,2.0708661417322833,0.7578279567939464
693,2.0236220472440944,0.8112753718891451
694,2.031496062992126,0.8722986225422684
695,2.0708661417322833,0.7886204788854618
696,2.0078740157480315,0.8863700093785943
697,2.1968503937007875,0.7770453815958034
698,2.0708661417322833,0.7886204788854618
699,1.937007874015748,0.7842500360121933
700,2.1496062992125986,0.8458933491021448
