Id,Mean,Std,TMnonouverts,NbEnvie1,NbEnvie2,NbEnvie3,Problems_nonattribue,Problems_pasassez,Problems_tropnombreux
637,2.1036036036036037,0.8089351615256727,"[17, 14, 29, 5]",9,8,6,2,0,1
638,2.0720720720720722,0.8206796842272748,"[17, 5, 14]",7,7,9,3,0,0
639,2.099099099099099,0.8122919359626525,"[5, 14, 17]",8,7,6,3,0,0
640,2.0,0.8238525545716346,"[14, 28, 5, 17]",6,8,9,3,0,2
641,2.09009009009009,0.8021413597850569,"[5, 14, 17]",9,6,9,1,0,1
642,2.1621621621621623,0.7849320867592706,"[17, 14, 5, 29]",9,7,7,1,1,1
643,2.045045045045045,0.7889208780403245,"[14, 5, 17]",7,7,9,2,0,1
644,2.09009009009009,0.8133451349760029,"[32, 14, 5]",7,7,7,3,0,1
645,2.0945945945945947,0.8211390210654653,"[5, 17, 14]",5,7,9,3,0,1
646,2.0945945945945947,0.8428928680081326,"[14, 5, 17]",9,7,5,5,0,2
647,2.108108108108108,0.7942252134106665,"[14, 5, 17]",9,8,9,1,0,1
648,2.144144144144144,0.8276537939608937,"[5, 17, 14, 26]",9,8,7,3,0,1
649,2.0495495495495497,0.8028652168061973,"[14, 5, 26, 17, 29]",9,8,9,2,0,1
650,2.0765765765765765,0.8447286592061115,"[5, 14, 17, 26]",9,8,7,4,0,1
651,2.1396396396396398,0.8201952398933812,"[5, 17, 14]",6,7,7,4,0,1
652,2.108108108108108,0.8277030458752436,"[5, 14]",4,8,9,5,0,0
653,2.09009009009009,0.796480374725055,"[17, 5, 14]",9,8,9,1,0,1
654,2.099099099099099,0.7664332972834004,"[14, 5, 17, 26]",9,8,7,0,0,1
655,2.108108108108108,0.7532896344219971,"[26, 5, 14, 17]",6,7,7,0,0,0
656,2.184684684684685,0.7593398178351377,"[14, 5, 26]",7,7,6,1,0,1
657,2.144144144144144,0.7651557301266483,"[5, 14, 17]",7,8,2,1,1,1
658,2.135135135135135,0.7843086298803125,"[17, 5, 14]",5,8,7,2,0,2
659,2.0765765765765765,0.833946617100185,"[14, 5, 17]",9,7,5,2,0,0
660,1.990990990990991,0.790160021544356,"[14, 17, 5]",8,8,7,2,0,1
661,2.135135135135135,0.8181923181249441,"[5, 14]",9,8,9,3,0,0
662,2.126126126126126,0.8085193116017013,"[14, 5, 17]",5,8,9,4,0,2
663,1.990990990990991,0.8182919579375431,"[17, 14, 5]",9,8,9,4,0,0
664,2.0315315315315314,0.7867088190490744,"[5, 14, 17]",9,8,5,1,0,2
665,2.0675675675675675,0.7958787695220654,"[5, 14, 26]",9,8,9,1,0,1
666,2.0945945945945947,0.7521116983856038,"[5, 14, 17, 26]",3,8,9,0,0,0
667,2.054054054054054,0.7825915624551699,"[14, 5, 17]",9,7,9,2,0,1
668,2.009009009009009,0.7786227020423082,"[5, 17, 14]",4,7,7,2,0,1
669,2.144144144144144,0.7941738853197862,"[5, 17, 26, 14]",5,8,6,1,0,1
670,2.09009009009009,0.818889542212372,"[5, 14]",6,7,9,4,0,1
671,2.09009009009009,0.796480374725055,"[29, 14, 5, 17]",9,7,7,2,0,0
672,2.063063063063063,0.8214244253142176,"[5, 14]",9,7,9,4,1,1
673,2.054054054054054,0.7940712191846122,"[14, 17, 5, 26]",7,7,9,1,0,1
674,1.927927927927928,0.8039687946906964,"[5, 17, 14]",9,7,5,2,0,1
675,2.1126126126126126,0.8077248217762689,"[5, 17, 14]",6,8,8,0,0,1
676,2.0765765765765765,0.7835936423759049,"[14, 28, 17, 5]",9,7,9,2,0,0
677,2.126126126126126,0.8414286183431283,"[5, 14, 17]",7,7,9,3,0,1
678,2.0405405405405403,0.7688362691472533,"[14, 29, 17, 5]",9,8,7,0,0,0
679,1.9504504504504505,0.808481496456733,"[14, 17, 5]",9,6,5,2,0,0
680,2.1531531531531534,0.8038166671303404,"[14, 26, 5]",4,8,9,3,0,2
681,2.130630630630631,0.7879514412758253,"[14, 26, 17, 5]",7,7,5,2,0,2
682,2.0675675675675675,0.8347283582492867,"[17, 5, 14]",9,6,9,4,0,1
683,2.0675675675675675,0.7901729190628471,"[5, 17, 14, 26]",9,7,9,2,0,0
684,2.1126126126126126,0.7907402016127275,"[14, 17, 5]",9,7,7,2,0,0
685,2.1126126126126126,0.749614334279264,"[14, 5, 26]",3,9,6,2,0,2
686,2.189189189189189,0.7846204202443995,"[5, 14, 26]",5,8,6,1,0,1
687,2.09009009009009,0.835301983483672,"[5, 17, 26, 14]",6,7,9,4,0,1
688,2.175675675675676,0.7614841683723097,"[14, 5, 17, 26]",5,8,9,0,0,2
689,2.0135135135135136,0.8154599497711779,"[14, 5, 17]",4,7,7,4,0,2
690,2.1486486486486487,0.813056894689843,"[17, 5, 14, 29, 26]",9,8,6,1,0,1
691,2.054054054054054,0.810986080277772,"[5, 14, 17]",7,8,9,0,0,1
692,2.1666666666666665,0.7694192830846545,"[5, 17, 14, 29]",8,7,6,0,0,0
693,2.0585585585585586,0.8022556964196215,"[17, 5, 14]",9,7,7,3,0,0
694,2.1621621621621623,0.7849320867592706,"[5, 14, 17, 26]",6,7,6,0,0,2
695,2.018018018018018,0.8345696263418312,"[17, 5, 14]",5,6,9,4,0,1
696,2.108108108108108,0.8055390972066664,"[14, 5, 17]",9,8,7,3,0,2
697,2.09009009009009,0.8298672362830699,"[17, 14, 5, 26]",7,8,7,2,0,1
698,2.018018018018018,0.8453437222359055,"[29, 14, 5]",6,7,9,1,0,1
699,2.1036036036036037,0.7919764985689902,"[14, 26, 29, 5]",7,7,9,3,0,3
700,2.1171171171171173,0.8480879611463807,"[14, 5, 29]",7,8,9,5,0,1
701,2.144144144144144,0.7941738853197862,"[14, 26, 17, 5]",5,8,9,3,0,1
702,2.09009009009009,0.8188895422123721,"[14, 17, 5]",9,8,7,5,0,0
703,1.990990990990991,0.7669118362786903,"[17, 14, 5]",9,6,9,1,0,1
704,2.0405405405405403,0.8255949044857465,"[5, 14, 17, 29]",9,7,2,3,1,1
705,2.1396396396396398,0.8034742748070984,"[5, 17, 26, 14]",7,8,9,1,0,1
706,2.099099099099099,0.7781513649001827,"[14, 5, 26, 29]",9,8,3,1,1,1
707,2.1396396396396398,0.7806227099272528,"[14, 17, 5]",7,8,9,3,0,2
708,2.0765765765765765,0.7719581911351322,"[5, 14, 17]",5,8,9,3,0,1
709,2.1576576576576576,0.7654353801500418,"[14, 17, 5]",8,8,7,0,0,1
710,2.063063063063063,0.8591196091304081,"[14, 5, 17]",9,6,9,4,0,0
711,2.081081081081081,0.8142968555519062,"[5, 17, 14]",6,8,5,2,0,1
712,2.099099099099099,0.7781513649001827,"[5, 14]",4,8,9,2,0,2
713,2.0765765765765765,0.833946617100185,"[14, 5]",9,8,7,3,0,1
714,2.1036036036036037,0.7862423293933886,"[17, 5, 14]",7,8,9,0,0,0
715,2.1216216216216215,0.7601982838987519,"[14, 5, 17]",6,6,6,1,0,1
716,2.1936936936936937,0.7689423045605281,"[14, 5, 17, 26, 29]",7,8,9,0,0,1
717,2.1666666666666665,0.7810925557792853,"[14, 17, 5]",9,8,7,2,0,1
718,2.130630630630631,0.7705310847342124,"[17, 5, 14]",5,8,2,1,1,0
719,2.1126126126126126,0.7964419879703689,"[17, 5, 14]",9,7,9,2,0,1
720,2.018018018018018,0.801378698667744,"[17, 5, 14]",9,7,9,3,0,0
721,2.184684684684685,0.765275592649835,"[17, 26, 14, 5]",9,8,9,1,0,1
722,1.990990990990991,0.812743474086136,"[14, 17, 5, 29]",6,8,9,3,0,0
723,2.130630630630631,0.8271734341105516,"[5, 14]",6,8,9,2,1,1
724,2.0675675675675675,0.8183044120610503,"[17, 5, 14]",7,7,2,1,1,1
725,2.0585585585585586,0.7735407769855775,"[14, 28, 5, 26]",9,7,2,0,1,1
726,2.1486486486486487,0.813056894689843,"[14, 17, 5]",8,8,9,4,0,1
727,2.045045045045045,0.817095478255875,"[14, 5, 26]",9,8,5,2,0,1
728,2.0675675675675675,0.8015440034905214,"[5, 17, 14]",9,7,5,0,0,1
729,2.09009009009009,0.7964803747250548,"[14, 17, 5]",8,7,7,2,0,0
730,2.1396396396396398,0.809086326687362,"[14, 5, 17]",9,6,6,2,0,1
731,2.1126126126126126,0.7675095904442579,"[14, 5, 26, 17]",9,9,7,2,0,1
732,2.0675675675675675,0.7958787695220654,"[29, 17, 14, 5]",7,7,7,2,1,1
733,2.1036036036036037,0.7804660317876018,"[5, 17, 14]",6,7,2,0,1,2
734,2.1216216216216215,0.7661274075493342,"[17, 14, 5]",9,8,6,0,0,1
735,2.081081081081081,0.8031063574959483,"[5, 14, 17]",6,8,9,1,0,0
736,2.09009009009009,0.8188895422123721,"[14, 17, 5]",9,8,7,3,1,1
737,2.0585585585585586,0.8078762134098192,"[14, 17, 5]",6,7,7,2,0,0
738,2.0225225225225225,0.8317440309221362,"[17, 5, 14]",9,7,7,3,0,1
739,2.171171171171171,0.7713638843380377,"[5, 17, 14]",6,8,9,2,0,1
740,2.045045045045045,0.8443304384922279,"[5, 14, 29]",9,7,7,4,0,1
741,2.1126126126126126,0.7907402016127275,"[17, 5, 14]",7,7,9,0,0,1
742,2.0720720720720722,0.7869031081203346,"[17, 5, 14]",9,7,9,1,0,0
743,1.990990990990991,0.812743474086136,"[14, 5, 17]",9,7,4,3,1,1
744,2.027027027027027,0.845102574399809,"[17, 5, 14]",9,7,9,4,0,2
745,2.0585585585585586,0.8245079123091277,"[5, 17, 29, 14]",8,7,9,1,0,1
746,1.9684684684684686,0.8149598976316995,"[17, 5, 14]",9,8,5,3,0,1
747,2.1126126126126126,0.7964419879703689,"[5, 26, 14, 17]",8,7,7,4,0,0
748,2.099099099099099,0.8396827127005977,"[5, 17, 14, 26]",6,8,7,6,0,1
749,1.9774774774774775,0.804082871473036,"[17, 14, 5]",9,6,9,2,0,0
750,2.1036036036036037,0.7976694478549707,"[17, 5, 14]",9,7,9,2,0,1
751,2.09009009009009,0.8243966618688147,"[17, 5, 14]",9,8,9,2,0,1
752,1.936936936936937,0.7990863479500622,"[14, 5, 17]",9,7,9,2,0,0
753,2.135135135135135,0.8014295653216825,"[5, 14]",5,6,7,2,0,1
754,2.0135135135135136,0.7986398490019414,"[14, 5, 17]",9,8,9,3,0,1
755,2.09009009009009,0.8021413597850569,"[14, 5, 17, 26]",6,8,7,1,0,0
756,2.09009009009009,0.7556669709816429,"[5, 17, 14]",5,8,7,0,0,1
757,2.036036036036036,0.7836326585153965,"[5, 14, 17, 26]",8,8,9,2,0,1
758,2.0855855855855854,0.7826566715314205,"[5, 17, 14, 29]",9,8,6,1,0,1
759,2.0855855855855854,0.8166089076336228,"[14, 17, 5, 29]",4,6,9,3,0,1
760,2.0495495495495497,0.8251009946545251,"[14, 5]",5,7,7,3,0,2
761,2.108108108108108,0.8166962621684045,"[17, 5, 26, 14]",8,6,9,0,0,1
762,2.108108108108108,0.7652090046771133,"[5, 14, 29, 26]",9,8,9,1,0,1
763,2.108108108108108,0.7885073974678759,"[14, 5, 29]",8,7,7,1,0,2
764,2.0675675675675675,0.7610022163187307,"[14, 5, 17]",9,7,9,1,0,1
765,2.09009009009009,0.8188895422123721,"[14, 5, 17, 29]",9,8,6,1,0,0
766,2.0675675675675675,0.82928985180689,"[14, 17, 5]",9,8,7,5,0,1
767,2.0495495495495497,0.8195986076270692,"[5, 14]",8,6,5,3,0,0
768,2.0495495495495497,0.797209371872663,"[14, 5]",8,8,6,0,0,1
769,2.054054054054054,0.810986080277772,"[14, 17, 29, 5]",9,8,5,2,0,0
770,2.126126126126126,0.7800350046341565,"[17, 14, 5, 26]",9,8,5,2,0,3
771,2.0135135135135136,0.7986398490019414,"[17, 5, 14]",6,8,9,2,0,2
772,2.0945945945945947,0.7873821495197958,"[5, 14, 17]",6,8,5,1,0,4
773,2.0225225225225225,0.8152599657211406,"[5, 26, 14]",4,8,9,2,0,1
774,2.09009009009009,0.796480374725055,"[14, 17, 5]",9,8,2,1,1,1
775,2.0675675675675675,0.812756013230862,"[14, 5, 26]",8,8,9,2,0,0
776,2.1171171171171173,0.8534066812470366,"[14, 17, 5, 26]",6,7,9,5,0,1
777,2.063063063063063,0.7643561662904482,"[5, 17, 14]",9,7,7,1,0,2
778,2.0855855855855854,0.8054505326308168,"[17, 14, 5]",5,6,7,2,0,0
779,2.1126126126126126,0.8243595750523394,"[14, 17, 29, 5]",9,7,5,4,0,1
780,2.081081081081081,0.8142968555519061,"[14, 5, 17]",9,7,9,1,0,2
781,2.1216216216216215,0.828552180559849,"[5, 14, 17]",5,7,7,3,0,2
782,2.126126126126126,0.8521159940278893,"[32, 5, 14, 17, 29]",9,8,7,6,0,1
783,2.0945945945945947,0.793108077841898,"[14, 5]",9,8,6,2,0,1
784,2.108108108108108,0.7885073974678759,"[14, 5, 26]",9,8,5,2,0,1
785,2.081081081081081,0.8198348264848099,"[17, 5, 14]",8,7,7,3,0,1
786,2.126126126126126,0.7564757189969709,"[14, 17, 5]",9,6,7,0,0,1
787,2.0765765765765765,0.7719581911351323,"[5, 17, 14]",7,8,9,0,0,0
788,2.0765765765765765,0.760144658173241,"[5, 14, 17]",9,8,2,1,1,1
789,2.144144144144144,0.7941738853197862,"[14, 5, 17, 26]",7,8,9,0,0,1
790,1.981981981981982,0.834569626341831,"[14, 5, 17]",9,6,7,3,0,0
791,2.09009009009009,0.8077626723447154,"[14, 5]",9,7,4,3,1,0
792,2.0675675675675675,0.8183044120610503,"[17, 5, 14]",7,7,5,3,0,1
793,2.063063063063063,0.7990863479500622,"[14, 17, 5, 26]",9,8,7,1,0,0
794,2.09009009009009,0.835301983483672,"[14, 29, 5]",4,7,9,4,0,1
795,2.1216216216216215,0.7720109962648976,"[17, 5, 14, 26]",6,7,7,1,0,2
796,1.9954954954954955,0.809992725221495,"[5, 17, 29, 14]",6,8,7,2,0,0
797,2.0045045045045047,0.8640520542584837,"[14, 5, 17]",9,7,9,5,0,1
798,2.1171171171171173,0.7756327294653673,"[5, 14, 17]",9,7,3,2,1,1
799,1.990990990990991,0.8182919579375432,"[14, 5, 17]",9,7,9,3,0,0
800,2.1396396396396398,0.7921309000193595,"[5, 14, 17, 26]",6,8,2,3,1,2
801,2.036036036036036,0.823060483671462,"[14, 5, 17]",9,7,9,3,0,1
802,2.1171171171171173,0.7458935998114044,"[5, 17, 14, 26]",1,8,5,1,1,2
803,2.0315315315315314,0.7924396126678963,"[28, 5, 14, 26]",9,8,9,2,0,1
804,2.0,0.8183417732943565,"[14, 5, 17, 29]",7,6,7,2,0,1
805,2.1531531531531534,0.7924781932931759,"[5, 26, 17, 14]",6,8,9,1,0,2
806,2.027027027027027,0.817893325855459,"[14, 17, 5]",5,8,9,2,0,1
807,2.0405405405405403,0.8033727972057582,"[17, 5, 14]",9,7,9,4,0,0
808,2.036036036036036,0.78938578480206,"[5, 17, 14]",9,7,9,1,0,0
809,2.171171171171171,0.7414535543665463,"[26, 17, 5, 14]",7,8,7,0,0,1
810,2.0720720720720722,0.7811316968436159,"[5, 14, 17, 29]",9,8,9,0,0,1
811,2.1126126126126126,0.8298303939577832,"[17, 14, 5]",8,7,7,3,0,0
812,2.0135135135135136,0.7579427367052547,"[17, 5, 14, 26]",8,8,3,2,1,1
813,2.081081081081081,0.8087209625118331,"[5, 17, 14]",9,6,2,1,1,1
814,2.0405405405405403,0.7920279690635249,"[5, 17, 14]",9,8,9,0,0,1
815,1.972972972972973,0.8067527161203685,"[5, 17, 14]",9,8,7,2,0,1
816,2.036036036036036,0.766114105225155,"[5, 14, 17]",7,7,2,0,1,1
817,2.045045045045045,0.8115388141244638,"[14, 26, 17, 5]",9,7,9,3,0,0
818,2.0585585585585586,0.8022556964196214,"[14, 5, 17]",9,7,9,2,0,1
819,1.972972972972973,0.8343253644387617,"[14, 5, 17]",9,7,7,3,0,1
820,2.018018018018018,0.8612521872196459,"[5, 17, 14]",7,7,5,4,0,1
821,2.1396396396396398,0.7921309000193595,"[14, 5]",9,8,9,0,0,1
822,2.0855855855855854,0.7941353870744925,"[5, 14]",9,7,9,1,0,2
823,2.0855855855855854,0.8166089076336227,"[14, 5, 17, 29]",6,8,9,3,0,1
824,2.0945945945945947,0.7699489126659286,"[5, 10, 26, 14]",9,8,7,1,0,1
825,2.0585585585585586,0.7617517877551315,"[14, 17, 26, 5]",9,8,9,0,0,1
826,2.1126126126126126,0.7792114725382481,"[14, 17, 26, 5, 4]",9,8,7,1,0,1
827,2.0405405405405403,0.7805182613287018,"[17, 14, 5]",9,8,8,0,0,0
828,2.1621621621621623,0.790675758184048,"[14, 5]",9,8,6,1,0,1
829,2.081081081081081,0.8142968555519062,"[14, 5, 17, 29]",6,8,6,2,0,1
830,2.1171171171171173,0.7638760262677337,"[17, 26, 5, 14]",4,8,6,0,0,1
831,2.0225225225225225,0.7984356520350697,"[14, 5, 17, 29]",9,8,5,4,1,3
832,2.126126126126126,0.8306037396108408,"[5, 14, 17, 26]",9,8,6,2,0,1
833,2.045045045045045,0.8335432453407354,"[5, 17, 14, 29]",9,6,9,3,0,1
834,2.171171171171171,0.765475321813453,"[5, 14, 17, 26]",6,7,9,1,0,2
835,1.90990990990991,0.7964803747250548,"[5, 14, 17]",9,8,7,2,0,1
836,2.0675675675675675,0.8508353268009727,"[14, 5]",7,6,5,5,0,0
837,2.099099099099099,0.7954048453227989,"[14, 5, 17]",9,8,9,1,0,0
838,2.144144144144144,0.7472041020221154,"[29, 14, 5, 26, 17]",6,8,7,1,0,1
839,2.054054054054054,0.7767881177453528,"[5, 17, 14]",9,7,6,0,0,1
840,2.0045045045045047,0.82108937541723,"[17, 26, 14, 5]",7,6,7,3,0,0
841,2.027027027027027,0.845102574399809,"[5, 29, 17, 14]",9,7,9,4,0,0
842,2.09009009009009,0.835301983483672,"[14, 5, 17]",7,7,7,5,0,0
843,2.0585585585585586,0.7908948444176503,"[5, 14, 17]",7,7,6,3,0,0
844,2.027027027027027,0.812342119259643,"[17, 5, 14]",9,7,7,3,0,1
845,2.045045045045045,0.8443304384922277,"[17, 5, 14]",8,7,7,6,0,0
846,2.045045045045045,0.765635067630325,"[1, 14, 5, 17]",0,8,5,0,0,2
847,2.0720720720720722,0.8039687946906964,"[14, 5]",7,7,3,3,1,1
848,2.0225225225225225,0.8040828714730361,"[5, 14, 17]",9,8,7,3,0,0
849,2.0855855855855854,0.849204775399029,"[14, 17, 5, 29]",9,8,7,5,0,0
850,2.063063063063063,0.8158972439879524,"[14, 5]",9,7,9,2,0,0
851,2.0720720720720722,0.8039687946906964,"[17, 5, 14]",9,7,9,1,0,0
852,2.0765765765765765,0.760144658173241,"[29, 14, 17, 5]",7,8,7,2,0,1
853,2.0765765765765765,0.7950588304542312,"[5, 17, 26, 14]",9,8,9,2,0,0
854,2.1486486486486487,0.7904823963758245,"[32, 5, 17, 14]",9,8,9,1,0,2
855,2.1216216216216215,0.8007807734531345,"[5, 17, 26, 14]",8,7,5,1,0,2
856,2.09009009009009,0.7792507080877089,"[17, 5, 14]",9,8,9,1,0,1
857,1.981981981981982,0.8070053236714507,"[5, 17, 29, 14]",9,6,6,2,0,1
858,2.1531531531531534,0.7924781932931759,"[5, 14, 17]",9,8,6,1,1,1
859,2.036036036036036,0.8007680467893786,"[5, 14, 17]",9,6,9,3,0,0
860,2.0225225225225225,0.7636758788299721,"[14, 5, 17]",9,8,9,0,0,1
861,2.1126126126126126,0.8077248217762689,"[14, 5, 17]",9,8,6,4,0,1
862,2.1486486486486487,0.7553567213218727,"[5, 14, 17]",7,7,9,0,0,2
863,2.0720720720720722,0.8151474531320843,"[5, 26, 14, 17]",7,6,9,2,0,1
864,2.0045045045045047,0.8099927252214951,"[5, 17, 29, 14]",7,8,7,2,0,1
865,2.099099099099099,0.7723145556962921,"[5, 14, 17]",7,7,8,2,0,1
866,2.036036036036036,0.7836326585153964,"[17, 5, 14]",7,8,9,1,0,1
867,2.063063063063063,0.8158972439879524,"[14, 5]",9,8,5,4,0,2
868,2.099099099099099,0.8396827127005977,"[14, 17, 5, 29]",9,7,9,4,0,0
869,2.045045045045045,0.8115388141244637,"[14, 5, 17]",9,6,7,2,0,0
870,2.0495495495495497,0.7915131135022023,"[5, 17, 14, 26]",8,8,7,1,0,1
871,2.009009009009009,0.7727894528136424,"[17, 14, 5, 26]",5,8,5,1,0,1
872,2.1126126126126126,0.8298303939577832,"[17, 5, 14]",6,8,7,4,0,0
873,2.171171171171171,0.7830081669895772,"[5, 14, 17, 26]",6,6,9,0,0,1
874,2.1171171171171173,0.7929410143792941,"[5, 14]",9,7,7,2,0,0
875,2.081081081081081,0.7917577116385401,"[5, 17, 14]",8,8,2,1,1,1
876,2.036036036036036,0.8393913753717447,"[14, 5, 17, 26]",9,7,9,5,0,0
877,2.1171171171171173,0.7986270882211046,"[5, 14, 17]",8,8,9,2,1,1
878,2.1621621621621623,0.8242977599835243,"[5, 14, 17]",9,8,8,1,0,1
879,2.0765765765765765,0.8007298655844591,"[5, 17, 14]",6,8,5,4,0,1
880,2.0945945945945947,0.7699489126659286,"[14, 17, 5]",7,8,9,2,0,1
881,2.027027027027027,0.8067527161203686,"[17, 5, 14]",9,7,9,3,0,1
882,2.130630630630631,0.77638130213017,"[17, 5, 14, 21]",9,8,7,0,0,1
883,2.099099099099099,0.7781513649001827,"[3, 14, 29, 5, 17]",5,9,0,2,0,2
884,2.1216216216216215,0.7836456634635528,"[26, 17, 5, 14]",8,7,7,1,1,1
885,2.0855855855855854,0.8276168531016577,"[17, 14, 5]",9,6,7,2,0,1
886,2.0315315315315314,0.7692603231043579,"[28, 5, 17, 14]",9,8,7,1,0,1
887,2.0675675675675675,0.8561369791617309,"[14, 17, 5, 26]",8,6,7,3,0,1
888,2.0720720720720722,0.8316337484822821,"[5, 14, 17, 29]",9,8,6,5,0,1
889,2.0945945945945947,0.7873821495197958,"[5, 17, 14]",7,7,9,0,1,2
890,2.1036036036036037,0.7919764985689902,"[14, 17, 5]",8,8,2,2,1,1
891,2.1396396396396398,0.7806227099272529,"[5, 14, 17]",8,8,7,2,0,1
892,2.130630630630631,0.7405871209813208,"[17, 14, 5]",9,8,7,1,0,1
893,2.099099099099099,0.8178434831834329,"[5, 17, 14]",9,8,7,2,0,1
894,2.1126126126126126,0.784997001708211,"[17, 5, 26, 14]",9,8,6,1,0,1
895,2.0720720720720722,0.8039687946906964,"[14, 17, 26, 5]",8,6,7,2,0,0
896,2.1036036036036037,0.7804660317876017,"[14, 17, 5]",9,7,7,3,0,1
897,2.0855855855855854,0.8166089076336227,"[14, 17, 5]",9,8,7,4,0,1
898,2.018018018018018,0.8345696263418311,"[17, 5, 14]",9,6,5,6,0,0
899,1.954954954954955,0.7889208780403245,"[14, 17, 5]",6,8,7,1,0,1
900,2.0945945945945947,0.793108077841898,"[5, 14, 17, 29]",9,7,6,1,0,2
901,2.1216216216216215,0.828552180559849,"[14, 5, 17, 26]",9,8,9,4,0,1
902,2.0225225225225225,0.7984356520350697,"[26, 14, 5, 17]",8,8,9,1,0,1
903,2.027027027027027,0.7782037497913458,"[14, 5, 29]",9,8,3,1,1,1
904,1.9594594594594594,0.820095831325323,"[5, 14, 17]",8,7,5,2,0,1
905,2.0675675675675675,0.8347283582492867,"[17, 14, 5, 29]",4,8,7,4,0,0
906,2.0495495495495497,0.8520801136971612,"[5, 17, 14]",9,6,5,5,0,0
907,2.0855855855855854,0.849204775399029,"[14, 5, 17, 29]",9,7,7,4,0,1
908,2.1396396396396398,0.7806227099272528,"[5, 26, 17, 14]",5,8,6,3,0,1
909,2.135135135135135,0.8237040992943557,"[14, 5, 26, 17]",7,8,7,4,0,1
910,2.1126126126126126,0.7675095904442579,"[5, 14, 29, 17, 26]",9,8,7,0,0,2
911,2.018018018018018,0.7900052348985382,"[17, 14, 5]",1,8,9,2,1,1
912,2.0945945945945947,0.8100430509578108,"[17, 14, 5]",7,8,7,2,0,2
913,2.018018018018018,0.7784656213705153,"[5, 14, 17]",9,8,9,1,0,1
914,2.027027027027027,0.8011243169520794,"[5, 17, 14]",9,6,5,1,0,1
915,2.0585585585585586,0.779368402884738,"[5, 17, 14]",7,8,5,0,0,1
916,2.0945945945945947,0.8100430509578107,"[5, 14, 17]",7,8,7,4,0,1
917,2.081081081081081,0.8031063574959483,"[14, 17, 5, 29]",7,8,7,1,0,1
918,2.099099099099099,0.7954048453227989,"[5, 17, 14]",9,8,9,2,0,1
919,2.0765765765765765,0.8393549510954819,"[5, 17, 26, 14]",6,7,7,5,0,1
920,2.0720720720720722,0.8206796842272748,"[5, 14, 17, 29, 26]",9,8,9,2,0,1
921,2.1171171171171173,0.7872138708948209,"[5, 26, 14, 17]",7,7,7,2,0,1
922,2.1981981981981984,0.7707294519749036,"[14, 5, 17, 29]",8,8,6,1,0,1
923,1.9594594594594594,0.792027969063525,"[17, 5, 14]",9,7,5,1,0,1
924,2.135135135135135,0.8070558356937625,"[5, 14, 26]",6,7,9,1,0,2
925,2.036036036036036,0.8175443633380667,"[5, 28, 14]",8,8,9,1,0,1
926,2.0,0.807207352795575,"[14, 17, 5]",7,7,5,2,0,1
927,2.045045045045045,0.8280969557349606,"[17, 5, 14]",9,6,2,3,1,1
928,1.990990990990991,0.7786227020423082,"[17, 14, 5]",7,8,5,0,0,1
929,2.0855855855855854,0.7998129698620862,"[5, 14]",9,7,7,2,0,1
930,2.081081081081081,0.8142968555519062,"[14, 5, 17, 26]",7,6,7,3,0,0
931,2.009009009009009,0.8347161491742124,"[14, 5, 17]",9,8,9,4,1,1
932,2.09009009009009,0.7734221953755527,"[14, 17, 26, 5]",5,9,7,2,0,1
933,1.9864864864864864,0.8154599497711779,"[28, 17, 14, 5]",9,7,6,2,0,2
934,2.081081081081081,0.7974522228289,"[17, 14, 5, 29]",8,8,9,1,0,1
935,2.1621621621621623,0.8242977599835243,"[17, 5, 14, 29]",9,7,9,2,0,2
936,2.09009009009009,0.840701598290031,"[5, 14]",8,8,9,4,0,1
937,2.126126126126126,0.7972477216785111,"[5, 14, 26, 17]",6,7,7,2,0,1
938,2.0855855855855854,0.7884169196867215,"[14, 17, 5, 26]",9,8,9,1,0,1
939,2.1171171171171173,0.8154474522049158,"[14, 5]",8,7,7,2,0,0
940,2.171171171171171,0.7595411078735326,"[14, 17, 5]",9,8,8,1,0,1
941,2.081081081081081,0.8362287151158745,"[14, 5, 17, 26]",9,8,7,6,0,0
942,2.0855855855855854,0.7941353870744926,"[5, 26, 17, 14]",9,8,2,1,1,1
943,2.108108108108108,0.8111368632260447,"[14, 17, 5]",9,7,5,3,0,1
944,2.0765765765765765,0.7777976746020019,"[14, 17, 5]",9,8,6,0,1,1
945,2.0225225225225225,0.8152599657211406,"[14, 5, 17]",9,8,7,5,0,1
946,2.009009009009009,0.8401195292622843,"[5, 14, 17]",9,7,9,3,0,0
947,2.1216216216216215,0.7836456634635528,"[14, 28, 17, 5]",4,7,9,3,0,2
948,2.0405405405405403,0.8255949044857465,"[17, 5, 14]",9,8,9,2,0,0
949,2.081081081081081,0.8142968555519062,"[14, 17, 5]",9,8,9,2,0,1
950,2.099099099099099,0.7664332972834004,"[17, 14, 5]",9,8,5,0,0,1
951,2.018018018018018,0.801378698667744,"[17, 14, 5]",4,7,9,2,0,0
952,2.0585585585585586,0.8134578968508721,"[17, 5, 14]",9,7,5,2,0,2
953,2.1621621621621623,0.8076617335536502,"[5, 17, 14]",7,8,8,0,0,1
954,2.108108108108108,0.7999021586249626,"[5, 14, 17]",9,8,5,3,1,1
955,2.1171171171171173,0.7814447547802416,"[5, 17, 14]",9,8,9,0,0,1
956,2.1486486486486487,0.7904823963758244,"[14, 5]",6,8,2,3,1,1
957,2.0720720720720722,0.7694590179486329,"[17, 14, 5]",8,8,5,0,0,1
