Id,Mean,Std,Problems,TMnonouverts
685,1.9606299212598426,0.8489169084841643,[],"[16, 5, 23, 26]"
686,2.0708661417322833,0.7986208584745023,[],"[5, 16, 19, 26, 23]"
687,2.125984251968504,0.7867163622746551,[],"[5, 16, 23, 26]"
688,1.8188976377952757,0.8108130627784393,[],"[16, 5, 26, 23]"
689,2.15748031496063,0.8302342072542773,['86 non attribué'],"[16, 5, 23, 26]"
690,2.094488188976378,0.8303094743961983,['86 non attribué'],"[16, 5, 26, 23]"
691,2.1338582677165356,0.7904409531315111,[],"[16, 5, 23, 26]"
692,1.937007874015748,0.7943054417905887,['86 non attribué'],"[16, 5, 26, 23]"
693,2.094488188976378,0.7911521723284513,[],"[5, 16, 26, 23]"
694,1.8031496062992125,0.7972111118175658,[],"[16, 5, 26, 23]"
695,2.015748031496063,0.7764822177105523,[],"[16, 5, 26, 23]"
696,1.905511811023622,0.739294718238233,[],"[16, 5, 26]"
697,1.937007874015748,0.7842500360121935,['86 non attribué'],"[16, 5, 26, 23]"
698,2.125984251968504,0.7558462721027462,[],"[16, 5, 26, 23]"
699,1.9763779527559056,0.8209998446448616,[],"[16, 5, 23, 26]"
700,2.0866141732283463,0.8359351957798865,"['86 non attribué', '147 non attribué']","[16, 5, 23, 26]"
701,2.0078740157480315,0.8017447540637024,[],"[16, 5, 23, 26]"
702,1.9763779527559056,0.8306104747593197,[],"[26, 5, 16, 23]"
703,2.1496062992125986,0.7976029580500336,[],"[16, 5, 19, 26]"
704,1.889763779527559,0.8187131448793895,[],"[16, 5, 23, 26]"
705,2.2283464566929134,0.7473654933179783,[],"[16, 5, 23, 26]"
706,1.9763779527559056,0.8112753718891453,[],"[16, 5, 26, 23]"
707,1.9763779527559056,0.8401111692228109,[],"[5, 16, 23, 26]"
708,1.937007874015748,0.8140437129566043,[],"[5, 16, 26, 23]"
709,2.125984251968504,0.8260839534591686,[],"[16, 5, 26, 23]"
710,2.1496062992125986,0.7774473917533788,[],"[16, 5, 26, 19]"
711,2.094488188976378,0.8109671950985806,[],"[5, 16, 26, 23]"
712,2.0393700787401574,0.8300083648760893,[],"[16, 5, 23, 26]"
713,2.062992125984252,0.7209785182285472,[],"[16, 5, 26, 23]"
714,2.0236220472440944,0.7813761459212991,[],"[5, 16, 23, 26]"
715,2.0866141732283463,0.845376050888936,['86 non attribué'],"[16, 5, 26]"
716,2.1338582677165356,0.7803357511446183,['100 non attribué'],"[16, 5, 26, 23]"
717,2.1338582677165356,0.7700979604189454,[],"[16, 5, 26, 23]"
718,1.8425196850393701,0.7809761581060327,[],"[16, 26, 5, 23]"
719,1.9921259842519685,0.8017447540637024,[],"[16, 5, 26]"
720,2.125984251968504,0.776562694698664,[],"[5, 16, 26, 23]"
721,2.1102362204724407,0.8187131448793895,['86 non attribué'],"[5, 16, 23, 26]"
722,2.1338582677165356,0.8102733687672842,[],"[16, 5, 26, 23]"
723,1.984251968503937,0.8065628816402011,['153 non attribué'],"[16, 5, 4, 26, 23]"
724,2.0551181102362204,0.819476087123858,"['153 non attribué', '261 non attribué']","[16, 5, 26]"
725,2.0551181102362204,0.809733315045647,"[(10, 'Pas assez : 1<10.0')]","[16, 5, 26]"
726,1.9606299212598426,0.820390681255744,[],"[5, 16, 19, 23, 26]"
727,2.031496062992126,0.7861601262033048,[],"[5, 16, 23, 26]"
728,2.047244094488189,0.8531758384844114,[],"[5, 16, 26, 17, 23]"
729,2.0708661417322833,0.7886204788854619,"[(19, 'Pas assez : 1<4.0'), '227 non attribué']","[16, 5, 26, 23]"
730,1.9763779527559056,0.8112753718891451,"['86 non attribué', '147 non attribué']","[16, 5, 26]"
731,2.015748031496063,0.8163434926014668,[],"[16, 5, 23, 26]"
732,2.1023622047244093,0.8148877191065381,['262 non attribué'],"[16, 5, 26, 17, 23]"
733,1.921259842519685,0.8028352458294333,[],"[5, 16, 23, 26]"
734,2.047244094488189,0.8151177509302044,[],"[16, 5, 26]"
735,2.0078740157480315,0.8017447540637024,"[(16, 'Pas assez : 1<8.0'), '86 non attribué']","[5, 26]"
736,2.0,0.7867957924694432,['86 non attribué'],"[16, 5, 26]"
737,2.1653543307086616,0.8141972336959148,[],"[16, 5, 26, 23]"
738,2.173228346456693,0.8366077401842114,[],"[16, 26, 5, 23]"
739,1.9921259842519685,0.8115834316579427,[],"[16, 5, 23, 26]"
740,1.9291338582677164,0.8182550380758941,[],"[5, 16, 26]"
741,2.0078740157480315,0.7506194583832656,[],"[16, 5, 26]"
742,2.1653543307086616,0.7534447823961521,[],"[16, 5, 26]"
743,2.094488188976378,0.8206953194694576,[],"[16, 5, 23, 26]"
744,2.062992125984252,0.842784797100198,[],"[5, 16, 26]"
745,2.2125984251968505,0.7306218406027528,"[(16, 'Pas assez : 1<8.0')]","[5, 26]"
746,2.1653543307086616,0.7639057899983485,[],"[16, 5, 26, 23]"
747,2.031496062992126,0.7861601262033048,[],"[16, 5, 26]"
748,2.047244094488189,0.8151177509302046,[],"[16, 5, 26, 23]"
749,1.9921259842519685,0.8017447540637024,[],"[16, 5, 26, 23]"
750,2.0393700787401574,0.7908361538727323,['86 non attribué'],"[5, 16, 23, 26]"
751,1.968503937007874,0.7961914090876715,[],"[16, 5, 26]"
752,2.141732283464567,0.7940693809279413,['86 non attribué'],"[16, 5, 23, 26]"
753,2.1181102362204722,0.7726903446426078,[],"[16, 5, 26, 23]"
754,2.047244094488189,0.775193449655924,['86 non attribué'],"[16, 26, 5]"
755,1.9448818897637796,0.819476087123858,['86 non attribué'],"[5, 16, 26, 23]"
756,2.141732283464567,0.7424157207132704,[],"[16, 26, 5, 23]"
757,2.062992125984252,0.8042351339820702,[],"[16, 5, 23, 26]"
758,1.7716535433070866,0.8085748424484402,[],"[5, 16, 26, 23]"
759,2.173228346456693,0.7569203286687483,[],"[16, 5, 26, 23]"
760,2.125984251968504,0.8164200403528284,[],"[16, 5, 23, 26]"
761,1.968503937007874,0.7759991805143741,[],"[16, 5, 26, 23]"
762,2.0,0.8067178260046389,[],"[16, 5, 26]"
763,2.078740157480315,0.8126607212232067,[],"[5, 16, 26]"
764,1.9763779527559056,0.8209998446448615,[],"[16, 5, 26, 23]"
765,2.094488188976378,0.7810561720561535,['153 non attribué'],"[5, 16, 23, 26]"
766,2.078740157480315,0.7828144098060377,"[(17, 'Pas assez : 1<6.0')]","[16, 5, 26, 23]"
767,2.078740157480315,0.8028352458294333,[],"[5, 16, 26]"
768,2.1102362204724407,0.7990902213469194,[],"[16, 5, 26, 23]"
769,2.1102362204724407,0.7890957901162905,[],"[5, 16, 26, 23]"
770,2.047244094488189,0.7544394294066421,[],"[16, 5, 26]"
771,2.0551181102362204,0.809733315045647,[],"[16, 5, 26, 23]"
772,2.2125984251968505,0.7414049432252057,[],"[16, 5, 23, 26]"
773,1.9133858267716535,0.7970543193857575,[],"[16, 5, 26, 23]"
774,2.0866141732283463,0.8167261596138117,[],"[16, 5, 26, 23]"
775,2.062992125984252,0.8140437129566043,[],"[5, 16, 23, 26]"
776,2.078740157480315,0.7622679112057278,['147 non attribué'],"[16, 5, 26]"
777,2.015748031496063,0.796662203299949,[],"[16, 5, 26, 23]"
778,2.125984251968504,0.7867163622746551,[],"[16, 5, 26, 23]"
779,1.9763779527559056,0.8014329124517254,[],"[16, 26, 5, 23]"
780,2.094488188976378,0.8109671950985806,[],"[16, 5, 26, 23]"
781,2.1023622047244093,0.8622105741150102,['147 non attribué'],"[16, 5, 17, 19, 26]"
782,2.0708661417322833,0.7886204788854618,['262 non attribué'],"[16, 5, 17, 26]"
783,2.015748031496063,0.7764822177105523,[],"[26, 16, 5]"
784,2.0866141732283463,0.8263864929139035,['262 non attribué'],"[16, 5, 17, 23, 26]"
785,2.141732283464567,0.8138133775462996,[],"[16, 5, 26, 23]"
786,2.1181102362204722,0.7726903446426079,[],"[16, 5, 26, 23]"
787,2.1102362204724407,0.8089611843131193,[],"[16, 5, 26]"
788,2.094488188976378,0.7392947182382329,[],"[16, 5, 26, 23]"
789,1.9133858267716535,0.8263864929139035,[],"[5, 16, 23, 26]"
790,2.062992125984252,0.7637421601817559,['147 non attribué'],"[16, 5, 26]"
791,1.9763779527559056,0.8209998446448614,['153 non attribué'],"[16, 26, 5]"
792,2.0866141732283463,0.8167261596138117,[],"[16, 5, 23, 26]"
793,2.078740157480315,0.7928880224047977,[],"[16, 5, 26]"
794,1.968503937007874,0.825554242629798,[],"[16, 5, 26, 23]"
795,2.141732283464567,0.7840109475347066,[],"[16, 5, 23, 26]"
796,2.0393700787401574,0.8582149692141982,['86 non attribué'],"[16, 23, 5, 26]"
797,1.984251968503937,0.8065628816402012,[],"[5, 16, 26]"
798,2.0236220472440944,0.8014329124517254,[],"[16, 5, 26]"
799,2.0,0.816496580927726,[],"[5, 16, 26]"
800,2.1653543307086616,0.7844093878447866,[],"[16, 5, 26, 23]"
801,2.015748031496063,0.8355613260909055,[],"[5, 16, 26, 23]"
802,2.0708661417322833,0.8182550380758941,[],"[16, 5, 23, 26]"
803,2.015748031496063,0.7764822177105523,[],"[16, 5, 26]"
804,2.1338582677165356,0.790440953131511,[],"[5, 16, 26]"
805,2.0393700787401574,0.8674133670034968,['153 non attribué'],"[5, 16, 26]"
806,2.1102362204724407,0.7890957901162905,[],"[5, 16, 26]"
807,2.0393700787401574,0.8008088649267264,[],"[16, 5, 26, 23]"
808,1.858267716535433,0.7634966497033479,[],"[16, 5, 26]"
809,2.173228346456693,0.7776081376233389,[],"[16, 5, 23, 26]"
810,1.8503937007874016,0.8172615924146903,[],"[16, 5, 23, 26]"
811,1.8661417322834646,0.800418588152766,[],"[26, 16, 5]"
812,2.2125984251968505,0.7728520799336818,[],"[16, 5, 23, 26]"
813,2.047244094488189,0.8053222535162549,[],"[16, 5, 26, 23]"
814,2.0393700787401574,0.8395158733682737,['86 non attribué'],"[16, 5, 26, 23]"
815,2.094488188976378,0.8206953194694576,[],"[16, 26, 5]"
816,2.283464566929134,0.7755964197146707,['86 non attribué'],"[5, 16, 26]"
817,1.9133858267716535,0.7348860406984189,[],"[16, 5, 26]"
818,2.0866141732283463,0.7768845192854995,[],"[16, 5, 26]"
819,1.984251968503937,0.796662203299949,[],"[5, 16, 23, 26]"
820,2.031496062992126,0.8445625135359083,"[(17, 'Pas assez : 1<6.0')]","[16, 5, 26]"
821,1.968503937007874,0.7861601262033048,[],"[16, 26, 5]"
822,2.031496062992126,0.8445625135359083,['86 non attribué'],"[16, 19, 5, 17, 26, 23]"
823,2.1653543307086616,0.8043905267250879,[],"[5, 16, 19, 26]"
824,2.0866141732283463,0.7561769135324287,[],"[16, 26, 5]"
825,2.1181102362204722,0.7828942358817874,[],"[16, 5, 26, 23]"
826,2.015748031496063,0.7661929382000867,[],"[16, 5, 26]"
827,2.141732283464567,0.8235078805611589,[],"[16, 5, 26, 23]"
828,2.0078740157480315,0.8773703765530231,"[(19, 'Pas assez : 1<4.0')]","[5, 16, 17, 26, 23]"
829,1.9291338582677164,0.8374290053984366,[],"[5, 16, 17, 23, 26]"
830,2.1102362204724407,0.7789731382443409,[],"[16, 5, 26, 23]"
831,1.9763779527559056,0.8306104747593197,[],"[16, 5, 23, 26]"
832,2.141732283464567,0.8235078805611589,['139 non attribué'],"[5, 16, 26]"
833,2.0393700787401574,0.8008088649267263,['139 non attribué'],"[16, 5, 26, 23]"
834,1.952755905511811,0.8151177509302044,['86 non attribué'],"[16, 5, 26]"
835,1.9763779527559056,0.8306104747593197,['86 non attribué'],"[16, 5, 23, 26]"
836,1.9921259842519685,0.8115834316579427,[],"[16, 5, 26]"
837,2.1653543307086616,0.7639057899983486,[],"[16, 5, 19, 26]"
838,2.141732283464567,0.8040019885549414,[],"[26, 16, 5, 23]"
839,2.2125984251968505,0.7520334472028397,[],"[16, 5, 26]"
840,2.141732283464567,0.7940693809279413,"[(16, 'Pas assez : 1<8.0'), (19, 'Pas assez : 1<4.0')]","[23, 5, 26]"
841,2.062992125984252,0.8237355051697055,[],"[16, 5, 26, 23]"
842,1.8818897637795275,0.8224447994054018,[],"[16, 5, 26, 23]"
843,2.078740157480315,0.822368812450982,[],"[16, 5, 23, 26]"
844,1.9133858267716535,0.7666006394678041,[],"[16, 26, 5]"
845,2.047244094488189,0.795406132824913,[],"[5, 16, 26]"
846,1.8503937007874016,0.7774473917533788,[],"[16, 17, 5, 26, 23]"
847,1.968503937007874,0.825554242629798,[],"[16, 5, 23, 26]"
848,2.173228346456693,0.7673339558660375,[],"[26, 16, 5]"
849,2.0551181102362204,0.779774963611788,[],"[5, 16, 26, 23]"
850,2.0551181102362204,0.8291043801843317,[],"[16, 26, 5]"
851,2.031496062992126,0.8158840552744266,[],"[16, 5, 26, 19]"
852,2.0866141732283463,0.7970543193857579,[],"[16, 5, 26, 23]"
853,2.0,0.8067178260046389,[],"[5, 16, 26, 23]"
854,1.952755905511811,0.795406132824913,[],"[16, 5, 26]"
855,2.062992125984252,0.8140437129566043,[],"[16, 17, 5, 26, 23]"
856,2.0866141732283463,0.8167261596138116,[],"[5, 26, 16, 23]"
857,2.0866141732283463,0.8069501867677518,[],"[16, 19, 5, 23, 26]"
858,2.141732283464567,0.7840109475347066,['118 non attribué'],"[16, 5, 26, 23]"
859,2.0551181102362204,0.8097333150456472,[],"[16, 5, 23, 26]"
860,2.047244094488189,0.8247969227358519,['179 non attribué'],"[16, 5, 26]"
861,2.2440944881889764,0.79399067837748,[],"[16, 19, 17, 5, 26]"
862,2.1102362204724407,0.7990902213469193,[],"[16, 26, 5, 19]"
863,2.1496062992125986,0.8269156706153362,['86 non attribué'],"[16, 5, 23, 26]"
864,2.0078740157480315,0.8213042569076934,[],"[16, 5, 26, 23]"
865,2.0708661417322833,0.8182550380758942,['114 non attribué'],"[16, 5, 26]"
866,1.937007874015748,0.7740640174508248,[],"[16, 5, 26, 23]"
867,2.0551181102362204,0.8386221372667554,[],"[16, 26, 5, 23]"
868,2.1338582677165356,0.7904409531315111,[],"[16, 26, 5]"
869,2.047244094488189,0.8151177509302044,['153 non attribué'],"[16, 5, 26, 23]"
870,2.062992125984252,0.7532788802071108,[],"[16, 5, 23, 26]"
871,2.094488188976378,0.7604621701051144,[],"[16, 5, 23, 26]"
872,2.125984251968504,0.7558462721027461,[],"[16, 5, 26, 23]"
873,2.125984251968504,0.7967406419555125,[],"[16, 5, 26, 23]"
874,2.1102362204724407,0.8187131448793896,[],"[16, 5, 26, 23]"
875,2.0393700787401574,0.8008088649267264,['86 non attribué'],"[16, 26, 5]"
876,2.2283464566929134,0.7036072179208803,[],"[16, 5, 26, 23]"
877,2.1023622047244093,0.7435932245788319,[],"[16, 5, 26, 23]"
878,1.9921259842519685,0.8309113660840813,['153 non attribué'],"[16, 5, 19, 26]"
879,1.8267716535433072,0.817414508795936,[],"[16, 5, 26, 23]"
880,1.7244094488188977,0.7419105041044286,['153 non attribué'],"[16, 5, 23, 26]"
881,2.125984251968504,0.7345458156613424,[],"[16, 5, 26, 23]"
882,2.078740157480315,0.8414490450633777,[],"[5, 16, 23, 26]"
883,1.795275590551181,0.7800954629938421,[],"[16, 5, 26]"
884,1.889763779527559,0.8283503060126894,[],"[16, 5, 26]"
885,1.874015748031496,0.7867163622746551,[],"[16, 5, 26]"
886,2.062992125984252,0.7842500360121935,[],"[16, 5, 26]"
887,2.236220472440945,0.739548263161916,[],"[16, 5, 26]"
888,2.15748031496063,0.7707468739197344,[],"[5, 16, 23, 26]"
889,2.062992125984252,0.7842500360121933,['119 non attribué'],"[16, 26, 5]"
890,1.9921259842519685,0.8115834316579426,[],"[16, 5, 26, 23]"
891,2.047244094488189,0.8715819199132174,[],"[16, 5, 23, 26]"
892,1.9921259842519685,0.8115834316579427,[],"[5, 16, 26, 23]"
893,2.094488188976378,0.8398135740419459,['86 non attribué'],"[5, 19, 16, 26]"
894,2.15748031496063,0.7910731795498283,[],"[5, 16, 23, 26]"
895,2.141732283464567,0.8040019885549414,[],"[5, 16, 26]"
896,1.984251968503937,0.8450063582789236,['86 non attribué'],"[5, 16, 23, 26]"
897,1.7322834645669292,0.7709900756740654,[],"[16, 5, 23, 26]"
898,2.0551181102362204,0.7998718807545351,[],"[5, 16, 26, 23]"
899,1.905511811023622,0.7810561720561535,[],"[16, 5, 26, 23]"
900,2.0236220472440944,0.7711521675660435,[],"[5, 16, 26]"
901,2.0,0.8728715609439694,"['86 non attribué', '153 non attribué', '139 non attribué']","[16, 5, 23, 26]"
902,2.141732283464567,0.8330895781483212,[],"[16, 26, 5, 17]"
903,2.047244094488189,0.7853648198528295,[],"[16, 5, 26, 23]"
904,1.968503937007874,0.8158840552744266,[],"[5, 16, 23, 26]"
905,2.094488188976378,0.8206953194694576,[],"[5, 16, 26]"
906,2.0393700787401574,0.7171545936275558,[],"[16, 5, 26]"
907,2.0708661417322833,0.8084975519218144,[],"[5, 16, 26, 19, 23]"
908,2.141732283464567,0.8519297371059301,['153 non attribué'],"[5, 16, 26, 23]"
909,1.8346456692913387,0.7844093878447866,[],"[16, 5, 26]"
910,1.905511811023622,0.8398135740419459,[],"[16, 5, 26, 23]"
911,2.1496062992125986,0.777447391753379,[],"[16, 5, 26, 23]"
912,2.047244094488189,0.8151177509302044,[],"[16, 26, 5, 23]"
913,1.8976377952755905,0.7851260708520694,[],"[16, 5, 26, 23]"
914,1.811023622047244,0.7531129414717115,[],"[16, 26, 5, 23]"
915,2.062992125984252,0.80423513398207,[],"[16, 5, 26, 23]"
916,2.0236220472440944,0.7914680646038974,[],"[16, 5, 26, 23]"
917,2.078740157480315,0.8028352458294334,[],"[5, 16, 26]"
918,1.8503937007874016,0.8074921018580797,[],"[16, 5, 26, 23]"
919,2.0078740157480315,0.8213042569076934,[],"[16, 5, 26]"
920,1.937007874015748,0.8140437129566043,[],"[16, 5, 26, 23]"
921,2.062992125984252,0.8140437129566042,"['91 non attribué', '227 non attribué']","[5, 16, 26, 4]"
922,1.9291338582677164,0.8182550380758942,['147 non attribué'],"[5, 16, 26, 23]"
923,2.1338582677165356,0.7700979604189456,[],"[16, 5, 26]"
924,2.0393700787401574,0.7705035954012053,[],"[5, 16, 26]"
925,1.984251968503937,0.8260083012813956,"['86 non attribué', '139 non attribué']","[5, 16, 23, 26]"
926,2.062992125984252,0.842784797100198,"['262 non attribué', '86 non attribué']","[16, 5, 26, 17]"
927,2.094488188976378,0.7604621701051144,[],"[16, 5, 26]"
928,2.031496062992126,0.8158840552744266,[],"[16, 26, 5, 23]"
929,2.0393700787401574,0.7601333926707656,[],"[5, 16, 26]"
930,2.0866141732283463,0.845376050888936,['118 non attribué'],"[16, 5, 19, 26]"
931,2.0,0.8067178260046389,[],"[16, 5, 26, 23]"
932,2.0551181102362204,0.7998718807545352,[],"[5, 16, 26]"
933,2.015748031496063,0.796662203299949,[],"[16, 5, 26]"
934,2.1023622047244093,0.7851260708520693,[],"[16, 5, 26, 23]"
935,1.9291338582677164,0.8182550380758941,[],"[16, 5, 23, 26]"
936,1.889763779527559,0.8187131448793896,[],"[16, 5, 23, 26]"
937,2.141732283464567,0.8235078805611589,[],"[26, 16, 5, 23]"
938,1.8267716535433072,0.7977596426518889,[],"[16, 5, 19, 26]"
939,2.062992125984252,0.7943054417905888,[],"[5, 26, 16, 23]"
940,2.1338582677165356,0.8102733687672843,[],"[16, 5, 26, 23]"
941,2.031496062992126,0.825554242629798,[],"[16, 5, 23, 26]"
942,1.9448818897637796,0.809733315045647,[],"[16, 5, 26, 23]"
943,2.125984251968504,0.7967406419555125,[],"[5, 16, 26, 23]"
944,2.0078740157480315,0.8404086590229364,[],"[16, 5, 26]"
945,2.047244094488189,0.8247969227358518,"['86 non attribué', '153 non attribué']","[5, 16, 26, 23]"
946,1.9133858267716535,0.7666006394678041,[],"[5, 26, 16]"
947,2.1653543307086616,0.7428364720764382,[],"[16, 5, 26]"
948,2.1968503937007875,0.826537721114074,[],"[16, 5, 26, 23]"
949,2.1653543307086616,0.7639057899983486,[],"[16, 5, 23, 26]"
950,2.236220472440945,0.7710711258793538,[],"[16, 5, 26, 23]"
951,2.031496062992126,0.825554242629798,[],"[16, 19, 5, 26]"
952,1.9763779527559056,0.8112753718891453,[],"[5, 16, 26, 23]"
953,2.1338582677165356,0.8200097243365467,[],"[16, 5, 26]"
954,2.173228346456693,0.7776081376233388,[],"[16, 5, 26]"
955,2.15748031496063,0.7603799890739019,[],"[16, 5, 26, 23]"
956,1.8976377952755905,0.814887719106538,['262 non attribué'],"[16, 5, 19, 17, 23, 26]"
957,1.9606299212598426,0.8395158733682737,[],"[16, 5, 26, 23]"
958,2.1496062992125986,0.7774473917533788,[],"[16, 26, 5]"
959,2.125984251968504,0.7765626946986639,['86 non attribué'],"[5, 16, 26]"
960,1.811023622047244,0.7941480756787345,[],"[16, 5, 26, 4]"
961,1.9606299212598426,0.7908361538727324,[],"[16, 5, 26]"
962,2.188976377952756,0.7739025354385429,[],"[16, 5, 26]"
963,1.9606299212598426,0.8106589011527893,[],"[16, 5, 26]"
964,1.8818897637795275,0.8224447994054018,"['119 non attribué', '86 non attribué']","[16, 5, 26, 23]"
965,1.9921259842519685,0.7917838308500943,[],"[5, 16, 26, 23]"
966,1.9763779527559056,0.7914680646038974,[],"[16, 5, 26]"
967,2.047244094488189,0.8531758384844114,"['86 non attribué', '139 non attribué']","[5, 16, 26, 23]"
968,2.0236220472440944,0.8209998446448615,[],"[16, 5, 26, 23]"
969,1.874015748031496,0.8164200403528284,[],"[19, 16, 5, 26, 23]"
970,1.9606299212598426,0.8008088649267264,[],"[16, 5, 26]"
971,2.15748031496063,0.8397391587678606,['153 non attribué'],"[16, 5, 23, 26]"
972,2.0078740157480315,0.8017447540637024,[],"[16, 5, 26, 23]"
973,2.1181102362204722,0.7726903446426078,[],"[5, 16, 26]"
974,2.015748031496063,0.8355613260909056,"['139 non attribué', '153 non attribué']","[5, 16, 26, 23]"
975,1.984251968503937,0.8355613260909055,['153 non attribué'],"[16, 5, 26, 23]"
976,2.078740157480315,0.7411520334640603,[],"[26, 16, 5, 23]"
977,1.9921259842519685,0.8017447540637024,"[(4, 'Pas assez : 1<6.0'), '153 non attribué']","[16, 5, 23, 26]"
978,2.031496062992126,0.8158840552744266,"['48 non attribué', '139 non attribué']","[16, 26, 5, 4, 23]"
979,2.078740157480315,0.8126607212232069,[],"[16, 5, 23, 26]"
980,1.8818897637795275,0.7412363463058624,[],"[16, 26, 5, 23]"
981,2.188976377952756,0.784090651794307,[],"[16, 26, 5, 23]"
982,1.9921259842519685,0.7917838308500942,['86 non attribué'],"[16, 5, 26, 23]"
983,2.15748031496063,0.7910731795498283,[],"[5, 16, 26]"
984,1.8976377952755905,0.8341390930154803,[],"[16, 5, 26, 23]"
985,2.047244094488189,0.7648868337972851,[],"[5, 16, 26]"
986,2.0236220472440944,0.8112753718891452,[],"[16, 5, 26, 23]"
987,2.1102362204724407,0.7990902213469194,[],"[16, 5, 26, 23]"
988,2.015748031496063,0.8450063582789236,['86 non attribué'],"[16, 26, 5, 23]"
989,1.9763779527559056,0.8209998446448615,[],"[5, 26, 16, 23]"
990,2.1023622047244093,0.7749515670405427,['262 non attribué'],"[5, 16, 26, 17]"
991,1.8425196850393701,0.7498697966387307,[],"[16, 5, 26, 23]"
992,2.0393700787401574,0.8582149692141982,"['180 non attribué', '222 non attribué']","[5, 16, 23, 26]"
993,2.15748031496063,0.7603799890739019,[],"[16, 5, 26]"
994,2.0236220472440944,0.8112753718891451,[],"[16, 26, 5]"
995,2.204724409448819,0.7902037378148707,[],"[16, 26, 5, 23]"
996,1.874015748031496,0.7967406419555125,[],"[16, 5, 26]"
997,2.031496062992126,0.8539079898578693,[],"[16, 5, 26, 23]"
998,2.015748031496063,0.8260083012813956,['153 non attribué'],"[16, 5, 4, 26]"
999,2.1496062992125986,0.8172615924146902,[],"[16, 5, 26, 23]"
